volume,symbol,adj_close,high,low,date,close,open
130500,%5eN225,20841.970703,20850.00,20710.339844,2015-07-21,20841.970703,20763.310547
114600,%5eN225,20650.919922,20658.949219,20611.220703,2015-07-17,20650.919922,20646.630859
132700,%5eN225,20600.119141,20612.50,20522.25,2015-07-16,20600.119141,20588.980469
127100,%5eN225,20463.330078,20496.599609,20401.089844,2015-07-15,20463.330078,20478.849609
156900,%5eN225,20385.330078,20435.529297,20322.199219,2015-07-14,20385.330078,20355.330078
139000,%5eN225,20089.769531,20120.150391,19911.390625,2015-07-13,20089.769531,19929.919922
187200,%5eN225,19779.830078,19978.240234,19720.150391,2015-07-10,19779.830078,19829.929688
252900,%5eN225,19855.50,19855.50,19115.199219,2015-07-09,19855.50,19422.779297
207600,%5eN225,19737.640625,20310.890625,19737.640625,2015-07-08,19737.640625,20282.490234
139300,%5eN225,20376.589844,20428.00,20337.179688,2015-07-07,20376.589844,20354.230469
